episode,timestep,reward
748,22440,11.299713
749,22472,11.592216
749,22488,3.080887
750,22512,9.577134
751,22544,8.808364
752,22584,11.939842
754,22624,13.989831
754,22648,7.436509
755,22672,8.139132
756,22680,19.964787
757,22720,7.226521
757,22728,13.659344
757,22736,27.981052
758,22760,14.948376
759,22784,13.892005
760,22824,227.41662
761,22832,10.571403
761,22840,18.256762
761,22848,25.490871
762,22880,24.719298
763,22904,11.037854
763,22912,13.373557
764,22920,7.41507
764,22928,5.812652
765,22960,9.058677
765,22976,7.14212
766,22992,5.767197
766,23000,7.681361
768,23040,8.495185
768,23056,11.539216
769,23088,16.47674
769,23088,118.092526
769,23088,8.440055
770,23104,10.391455
772,23160,4.210864
772,23160,12.128547
772,23168,13.999651
772,23184,41.851659
773,23192,12.112943
773,23192,12.01302
775,23264,4.993838
775,23264,16.538296
776,23296,8.504926
778,23344,10.226071
778,23360,21.151635
778,23368,40.862993
780,23400,13.436127
780,23424,3.048971
781,23432,6.223054
781,23440,7.222826
781,23456,41.213337
782,23488,17.232174
786,23584,28.909623
786,23592,33.085359
786,23600,9.399621
786,23608,32.222368
787,23616,52.046261
787,23616,73.704774
787,23632,34.39732
788,23656,12.097059
789,23672,14.370966
789,23680,6.205752
789,23688,145.873881
791,23736,6.843009
791,23744,10.509413
791,23752,13.710851
792,23768,6.359449
792,23768,10.806466
793,23816,13.556676
794,23824,7.403305
795,23872,24.214353
796,23904,7.511888
797,23920,12.887497
798,23952,10.812011
798,23960,32.963749
800,24000,6.568875
800,24008,19.853113
801,24040,20.595957
801,24048,33.493361
802,24080,12.937615
802,24088,23.616117
803,24112,8.619282
805,24152,6.041553
805,24152,32.809087
805,24176,18.503493
806,24184,18.787031
806,24184,8.890959
808,24240,38.969948
808,24264,9.496732
808,24264,23.232819
809,24280,211.573696
809,24280,7.991314
809,24280,9.300249
809,24296,29.021064
810,24312,10.42115
811,24344,8.528156
811,24352,30.344146
812,24368,10.075473
813,24392,11.338521
813,24408,7.882282
813,24416,11.29036
814,24424,5.22932
814,24432,5.156778
815,24456,19.492661
815,24464,11.030082
816,24480,9.710714
816,24488,37.610201
816,24504,11.997578
817,24520,9.350817
817,24528,11.867616
817,24528,2.763463
818,24552,12.013677
818,24568,5.289678
819,24576,17.615302
819,24576,16.013738
